	dates
ausonius.epicedion_in_patrem.tess	
ausonius.epigrammata_ausonii_de_diversis_rebus.tess	364
ausonius.epistularum.tess	395
ausonius.epitaphia_heroum_qui_bello_troico_interfuerunt.tess	385
ausonius.gratiarum_actio.tess	379
ausonius.griphus_ternarii_numeri.tess	368
ausonius.libri_de_fastis_conclusio.tess	383
ausonius.ludus_septem_sapientum.tess	390
ausonius.mosella.tess	371
ausonius.oratio_consulis_ausonii_versibus_rhopalicis.tess	380
ausonius.ordo_urbium_nobilium.tess	383
ausonius.parentalia.tess	
ausonius.praefatiunculae.tess	379
ausonius.precationes.tess	379
ausonius.technopaegnion.tess	
ausonius.versus_paschales_pro_augusto_dicti.tess	368
bede.historiam_ecclesiasticam_gentis_anglorum.part.1.tess	732
bede.historiam_ecclesiasticam_gentis_anglorum.part.2.tess	732
bede.historiam_ecclesiasticam_gentis_anglorum.part.3.tess	732
bede.historiam_ecclesiasticam_gentis_anglorum.part.4.tess	732
bede.historiam_ecclesiasticam_gentis_anglorum.part.5.tess	732
boethius.consolatio_philosophiae.part.1.tess	524
boethius.consolatio_philosophiae.part.2.tess	524
boethius.consolatio_philosophiae.part.3.tess	524
boethius.consolatio_philosophiae.part.4.tess	524
boethius.consolatio_philosophiae.part.5.tess	524
boethius.de_fide_catholica.tess	524
boethius.liber_de_persona_et_duabus_naturis_contra_eutychen_et_nestorium.tess	524
boethius.quomodo_substantiae_in_eo_quod_sint_bonae_sint_cum_non_sint_substantialia_bona.tess	524
boethius.quomodo_trinitas.tess	524
boethius.utrum_pater.tess	524
caesar.de_bello_civili.part.1.tess	-47
caesar.de_bello_civili.part.2.tess	-47
caesar.de_bello_civili.part.3.tess	-47
caesar.de_bello_gallico.part.1.tess	-51
caesar.de_bello_gallico.part.2.tess	-51
caesar.de_bello_gallico.part.3.tess	-51
caesar.de_bello_gallico.part.4.tess	-51
caesar.de_bello_gallico.part.5.tess	-51
caesar.de_bello_gallico.part.6.tess	-51
caesar.de_bello_gallico.part.7.tess	-51
caesar.de_bello_gallico.part.8.tess	-51
caesar_augustus.res_gestae_divi_augusti.tess	14
catullus.carmina.tess	-54
celsus.de_medicina.part.1.tess	37
celsus.de_medicina.part.2.tess	37
celsus.de_medicina.part.3.tess	37
celsus.de_medicina.part.4.tess	37
celsus.de_medicina.part.5.tess	37
celsus.de_medicina.part.6.tess	37
celsus.de_medicina.part.7.tess	37
celsus.de_medicina.part.8.tess	37
cicero.academica.tess	-45
cicero.brutus.tess	-46
cicero.cum_populo_gratias_egit.tess	-56
cicero.de_amicitia.tess	-44
cicero.de_divinatione.tess	-44
cicero.de_domo_sua.tess	-57
cicero.de_fato.tess	-44
cicero.de_finibus_bonorum_et_malorum.part.1.tess	-44
cicero.de_finibus_bonorum_et_malorum.part.2.tess	-44
cicero.de_finibus_bonorum_et_malorum.part.3.tess	-44
cicero.de_finibus_bonorum_et_malorum.part.4.tess	-44
cicero.de_finibus_bonorum_et_malorum.part.5.tess	-44
cicero.de_haruspicum_responso.tess	-56
cicero.de_imperio_cn_pompei.tess	-66
cicero.de_inventione.part.1.tess	-87
cicero.de_inventione.part.2.tess	-87
cicero.de_lege_agraria_contra_rullum.tess	-63
cicero.de_natura_deorum.part.1.tess	-45
cicero.de_natura_deorum.part.2.tess	-45
cicero.de_natura_deorum.part.3.tess	-45
cicero.de_officiis.part.1.tess	-44
cicero.de_officiis.part.2.tess	-44
cicero.de_officiis.part.3.tess	-44
cicero.de_optimo_genere_oratorum.tess	-46
cicero.de_oratore.part.1.tess	-55
cicero.de_oratore.part.2.tess	-55
cicero.de_oratore.part.3.tess	-55
cicero.de_partitione_oratoria.tess	-44
cicero.de_provinciis_consularibus.tess	-56
cicero.de_republica.tess	-51
cicero.de_senectute.tess	-44
cicero.divinatio_in_c_verrem.part.1.tess	-70
cicero.divinatio_in_c_verrem.part.2.tess	-70
cicero.divinatio_in_c_verrem.part.3.tess	-70
cicero.divinatio_in_c_verrem.part.4.tess	-70
cicero.divinatio_in_c_verrem.part.5.tess	-70
cicero.divinatio_in_c_verrem.part.6.tess	-70
cicero.divinatio_in_q_caecilium.tess	-70
cicero.epistulae_ad_familiares.part.1.ad_lentulum.tess	-43
cicero.epistulae_ad_familiares.part.10.ad_plancum_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.11.at_brutum_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.12.ad_cassium_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.13.ad_memmium_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.14.ad_terentiam_uxorem.tess	-43
cicero.epistulae_ad_familiares.part.15.ad_senatum_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.16.ad_tironem.tess	-43
cicero.epistulae_ad_familiares.part.2.ad_curionem_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.3.ad_claudium_pulchrum.tess	-43
cicero.epistulae_ad_familiares.part.4.ad_sulpicium_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.5.ad_metellum_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.6.ad_torquatum_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.7.ad_marium_et_ceteros.tess	-43
cicero.epistulae_ad_familiares.part.8.caeli_epistulae_ad_ciceronem.tess	-43
cicero.epistulae_ad_familiares.part.9.ad_varronem_et_ceteros.tess	-43
cicero.in_catilinam.tess	-63
cicero.in_l_pisonem.tess	-55
cicero.in_vatinium.tess	-56
cicero.letters_to_atticus.part.1.tess	-44
cicero.letters_to_atticus.part.10.tess	-44
cicero.letters_to_atticus.part.11.tess	-44
cicero.letters_to_atticus.part.12.tess	-44
cicero.letters_to_atticus.part.13.tess	-44
cicero.letters_to_atticus.part.14.tess	-44
cicero.letters_to_atticus.part.15.tess	-44
cicero.letters_to_atticus.part.16.tess	-44
cicero.letters_to_atticus.part.2.tess	-44
cicero.letters_to_atticus.part.3.tess	-44
cicero.letters_to_atticus.part.4.tess	-44
cicero.letters_to_atticus.part.5.tess	-44
cicero.letters_to_atticus.part.6.tess	-44
cicero.letters_to_atticus.part.7.tess	-44
cicero.letters_to_atticus.part.8.tess	-44
cicero.letters_to_atticus.part.9.tess	-44
cicero.letters_to_brutus.tess	-43
cicero.letters_to_quintus.tess	-43
cicero.lucullus.tess	-46
cicero.orator.tess	-55
cicero.paradoxa_stoicorum_ad_m_brutum.tess	-46
cicero.philippicae.part.1.tess	-43
cicero.philippicae.part.10.tess	-43
cicero.philippicae.part.11.tess	-43
cicero.philippicae.part.12.tess	-43
cicero.philippicae.part.13.tess	-43
cicero.philippicae.part.14.tess	-43
cicero.philippicae.part.2.tess	-43
cicero.philippicae.part.3.tess	-43
cicero.philippicae.part.4.tess	-43
cicero.philippicae.part.5.tess	-43
cicero.philippicae.part.6.tess	-43
cicero.philippicae.part.7.tess	-43
cicero.philippicae.part.8.tess	-43
cicero.philippicae.part.9.tess	-43
cicero.post_reditum_in_senatu.tess	-57
cicero.pro_a_caecina.tess	-69
cicero.pro_a_cluentio.tess	-66
cicero.pro_archia.tess	-62
cicero.pro_balbo.tess	-56
cicero.pro_c_rabirio.tess	-54
cicero.pro_c_rabirio_postumo.tess	-63
cicero.pro_fonteio.tess	-69
cicero.pro_l_flacco.tess	-59
cicero.pro_ligario.tess	-46
cicero.pro_m_caelio.tess	-56
cicero.pro_marcello.tess	-46
cicero.pro_milone.tess	-52
cicero.pro_murena.tess	-63
cicero.pro_plancio.tess	-54
cicero.pro_publio_quinctio.tess	-81
cicero.pro_q_roscio_comoedo.tess	-77
cicero.pro_rege_deiotaro.tess	-45
cicero.pro_s_roscio.tess	-80
cicero.pro_scauro.tess	-54
cicero.pro_sestio.tess	-56
cicero.pro_sulla.tess	-62
cicero.pro_tullio.tess	-69
cicero.timaeus.tess	-45
cicero.topica.tess	-44
cicero.tusculanae_disputationes.part.1.tess	-45
cicero.tusculanae_disputationes.part.2.tess	-45
cicero.tusculanae_disputationes.part.3.tess	-45
cicero.tusculanae_disputationes.part.4.tess	-45
cicero.tusculanae_disputationes.part.5.tess	-45
claudian.carmina_minora.tess	404
claudian.de_bello_gildonico.tess	398
claudian.de_bello_gothico.tess	402
claudian.de_consulatu_stilichonis.part.1.tess	400
claudian.de_consulatu_stilichonis.part.2.tess	400
claudian.de_consulatu_stilichonis.part.3.tess	400
claudian.de_raptu_proserpinae.part.1.tess	
claudian.de_raptu_proserpinae.part.2.tess	
claudian.de_raptu_proserpinae.part.3.tess	
claudian.epithalamium_de_nuptiis_honorii_augusti.tess	398
claudian.in_consulatum_olybrii_et_probini.tess	395
claudian.in_eutropium.part.1.tess	399
claudian.in_eutropium.part.2.tess	399
claudian.in_rufinum.part.1.tess	397
claudian.in_rufinum.part.2.tess	397
claudian.panegyricus_de_quarto_consulatu_honorii_augusti.tess	398
claudian.panegyricus_de_sexto_consulatu_honorii_augusti.tess	403
claudian.panegyricus_de_tertio_consulatu_honorii_augusti.tess	396
claudian.panegyricus_dictus_manlio_theodoro_consuli.tess	399
columella.de_re_rustica.part.1.tess	-65
columella.de_re_rustica.part.2.tess	-65
columella.de_re_rustica.part.3.tess	-65
columella.de_re_rustica.part.4.tess	-65
columella.de_re_rustica.part.5.tess	-65
columella.de_re_rustica.part.6.tess	-65
columella.de_re_rustica.part.7.tess	-65
columella.de_re_rustica.part.8.tess	-65
columella.de_re_rustica.part.9.tess	-65
corippus.johannis.part.1.tess	548
corippus.johannis.part.2.tess	548
corippus.johannis.part.3.tess	548
corippus.johannis.part.4.tess	548
corippus.johannis.part.5.tess	548
corippus.johannis.part.6.tess	548
corippus.johannis.part.7.tess	548
corippus.johannis.part.8.tess	548
curtius_rufus.historiae_alexandri_magni.part.10.tess	54
curtius_rufus.historiae_alexandri_magni.part.3.tess	54
curtius_rufus.historiae_alexandri_magni.part.4.tess	54
curtius_rufus.historiae_alexandri_magni.part.5.tess	54
curtius_rufus.historiae_alexandri_magni.part.6.tess	54
curtius_rufus.historiae_alexandri_magni.part.7.tess	54
curtius_rufus.historiae_alexandri_magni.part.8.tess	54
curtius_rufus.historiae_alexandri_magni.part.9.tess	54
dracontius.de_laudibus_dei.part.1.tess	492
dracontius.de_laudibus_dei.part.2.tess	492
dracontius.de_laudibus_dei.part.3.tess	492
dracontius.orestes.tess	492
dracontius.romulea.part.1.tess	492
dracontius.romulea.part.10.tess	492
dracontius.romulea.part.2.tess	492
dracontius.romulea.part.3.tess	492
dracontius.romulea.part.4.tess	492
dracontius.romulea.part.5.tess	492
dracontius.romulea.part.6.tess	492
dracontius.romulea.part.7.tess	492
dracontius.romulea.part.8.tess	492
dracontius.romulea.part.9.tess	492
dracontius.romulea.part.fragments.tess	492
dracontius.satisfactio.tess	492
ennius.annales.tess	-170
ennodius.opera.tess	500
eutropius.brevarium.tess	378
florus.epitome_bellorum_omnium_annorum.tess	138
gellius.attic_nights.part.1.tess	177
gellius.attic_nights.part.10.tess	177
gellius.attic_nights.part.11.tess	177
gellius.attic_nights.part.12.tess	177
gellius.attic_nights.part.13.tess	177
gellius.attic_nights.part.14.tess	177
gellius.attic_nights.part.15.tess	177
gellius.attic_nights.part.16.tess	177
gellius.attic_nights.part.17.tess	177
gellius.attic_nights.part.18.tess	177
gellius.attic_nights.part.19.tess	177
gellius.attic_nights.part.2.tess	177
gellius.attic_nights.part.20.tess	177
gellius.attic_nights.part.3.tess	177
gellius.attic_nights.part.4.tess	177
gellius.attic_nights.part.5.tess	177
gellius.attic_nights.part.6.tess	177
gellius.attic_nights.part.7.tess	177
gellius.attic_nights.part.8.tess	177
gellius.attic_nights.part.9.tess	177
gellius.attic_nights.part.pr.tess	177
glass.washingtonii_vita.tess	1835
horace.ars_poetica.tess	-13
horace.carmen_saeculare.tess	-13
horace.epistles.tess	-18
horace.epodes.tess	-29
horace.odes.part.1.tess	-23
horace.odes.part.2.tess	-23
horace.odes.part.3.tess	-23
horace.odes.part.4.tess	-23
horace.satires.part.1.tess	-29
horace.satires.part.2.tess	-29
italicus.ilias_latina.tess	65
jerome.epistulae.tess	420
jerome.vulgate.part.1.genesis.tess	382
jerome.vulgate.part.10.2_samuel.tess	382
jerome.vulgate.part.11.1_kings.tess	382
jerome.vulgate.part.12.1_chronicles.tess	382
jerome.vulgate.part.13.2_kings.tess	382
jerome.vulgate.part.14.2_chronicles.tess	382
jerome.vulgate.part.15.ezra.tess	382
jerome.vulgate.part.16.nehemiah.tess	382
jerome.vulgate.part.17.tobias.tess	382
jerome.vulgate.part.18.judith.tess	382
jerome.vulgate.part.19.esther.tess	382
jerome.vulgate.part.2.exodus.tess	382
jerome.vulgate.part.20.job.tess	382
jerome.vulgate.part.21.psalms.tess	382
jerome.vulgate.part.21a.old_latin_psalms.tess	382
jerome.vulgate.part.21b.psalm.tess	382
jerome.vulgate.part.22.proverbs.tess	382
jerome.vulgate.part.23.ecclesiastes.tess	382
jerome.vulgate.part.24.song_of_songs.tess	382
jerome.vulgate.part.25.wisdom.tess	382
jerome.vulgate.part.26.sirach.tess	382
jerome.vulgate.part.27.isaiah.tess	382
jerome.vulgate.part.28.jeremiah.tess	382
jerome.vulgate.part.29.lamentations.tess	382
jerome.vulgate.part.3.leviticus.tess	382
jerome.vulgate.part.30.baruch.tess	382
jerome.vulgate.part.31.ezekiel.tess	382
jerome.vulgate.part.32.daniel.tess	382
jerome.vulgate.part.33.hosea.tess	382
jerome.vulgate.part.34.joel.tess	382
jerome.vulgate.part.35.amos.tess	382
jerome.vulgate.part.36.obadiah.tess	382
jerome.vulgate.part.37.jonah.tess	382
jerome.vulgate.part.38.micah.tess	382
jerome.vulgate.part.39.nahum.tess	382
jerome.vulgate.part.4.numbers.tess	382
jerome.vulgate.part.40.habbakuk.tess	382
jerome.vulgate.part.41.zephoniah.tess	382
jerome.vulgate.part.42.haggaiah.tess	382
jerome.vulgate.part.43.zechariah.tess	382
jerome.vulgate.part.44.malachi.tess	382
jerome.vulgate.part.45.1_maccabees.tess	382
jerome.vulgate.part.46.2_maccabees.tess	382
jerome.vulgate.part.47.matthew.tess	382
jerome.vulgate.part.48.mark.tess	382
jerome.vulgate.part.49.luke.tess	382
jerome.vulgate.part.5.deuteronomy.tess	382
jerome.vulgate.part.50.john.tess	382
jerome.vulgate.part.51.acts.tess	382
jerome.vulgate.part.52.romans.tess	382
jerome.vulgate.part.53.1_corinthians.tess	382
jerome.vulgate.part.54.2_corinthians.tess	382
jerome.vulgate.part.55.galatians.tess	382
jerome.vulgate.part.56.ephesians.tess	382
jerome.vulgate.part.57.philippians.tess	382
jerome.vulgate.part.58.colossians.tess	382
jerome.vulgate.part.59.1_thessalonians.tess	382
jerome.vulgate.part.6.joshua.tess	382
jerome.vulgate.part.60.2_thessalonians.tess	382
jerome.vulgate.part.61.1_timothy.tess	382
jerome.vulgate.part.62.2_timothy.tess	382
jerome.vulgate.part.63.titus.tess	382
jerome.vulgate.part.64.philemon.tess	382
jerome.vulgate.part.65.hebrews.tess	382
jerome.vulgate.part.66.james.tess	382
jerome.vulgate.part.67.1_peter.tess	382
jerome.vulgate.part.68.2_peter.tess	382
jerome.vulgate.part.69.1_john.tess	382
jerome.vulgate.part.7.judges.tess	382
jerome.vulgate.part.70.2_john.tess	382
jerome.vulgate.part.71.3_john.tess	382
jerome.vulgate.part.72.jude.tess	382
jerome.vulgate.part.73.apocalypse.tess	382
jerome.vulgate.part.73a.epistle_of_paul_to_the_laodicians.tess	382
jerome.vulgate.part.74.1_esdras.tess	382
jerome.vulgate.part.75.2_esdras.tess	382
jerome.vulgate.part.76.prayer_of_manasseh.tess	382
jerome.vulgate.part.8.ruth.tess	382
jerome.vulgate.part.9.1_samuel.tess	382
juvenal.satires.tess	130
juvencus.historia_evangelica.part.1.tess	330
juvencus.historia_evangelica.part.2.tess	330
juvencus.historia_evangelica.part.3.tess	330
juvencus.historia_evangelica.part.4.tess	330
livy.ab_urbe_condita.part.1.books_1-10.tess	17
livy.ab_urbe_condita.part.2.books_21-30.tess	17
livy.ab_urbe_condita.part.3.books_31-40.tess	17
livy.ab_urbe_condita.part.4.books_41-45.tess	17
lucan.bellum_civile.part.1.tess	61
lucan.bellum_civile.part.10.tess	61
lucan.bellum_civile.part.2.tess	61
lucan.bellum_civile.part.3.tess	61
lucan.bellum_civile.part.4.tess	61
lucan.bellum_civile.part.5.tess	61
lucan.bellum_civile.part.6.tess	61
lucan.bellum_civile.part.7.tess	61
lucan.bellum_civile.part.8.tess	61
lucan.bellum_civile.part.9.tess	61
lucretius.de_rerum_natura.part.1.tess	-55
lucretius.de_rerum_natura.part.2.tess	-55
lucretius.de_rerum_natura.part.3.tess	-55
lucretius.de_rerum_natura.part.4.tess	-55
lucretius.de_rerum_natura.part.5.tess	-55
lucretius.de_rerum_natura.part.6.tess	-55
macrobius.fragment.tess	431
macrobius.saturnalia.part.1.tess	431
macrobius.saturnalia.part.2.tess	431
macrobius.saturnalia.part.3.tess	431
macrobius.saturnalia.part.4.tess	431
macrobius.saturnalia.part.5.tess	431
macrobius.saturnalia.part.6.tess	431
macrobius.saturnalia.part.7.tess	431
manilius.astronomicon.part.1.tess	14
manilius.astronomicon.part.2.tess	14
manilius.astronomicon.part.3.tess	14
manilius.astronomicon.part.4.tess	14
manilius.astronomicon.part.5.tess	14
marcus_mincuius_felix.octavius.tess	211
martial.epigrams.part.1.tess	100
martial.epigrams.part.10.tess	100
martial.epigrams.part.11.tess	100
martial.epigrams.part.12.tess	100
martial.epigrams.part.13.tess	100
martial.epigrams.part.14.tess	100
martial.epigrams.part.2.tess	100
martial.epigrams.part.3.tess	100
martial.epigrams.part.4.tess	100
martial.epigrams.part.5.tess	100
martial.epigrams.part.6.tess	100
martial.epigrams.part.7.tess	100
martial.epigrams.part.8.tess	100
martial.epigrams.part.9.tess	100
nepos.vitae.tess	-32
ovid.amores.part.1.tess	-15
ovid.amores.part.2.tess	-15
ovid.amores.part.3.tess	-15
ovid.ars_amatoria.part.1.tess	-1
ovid.ars_amatoria.part.2.tess	-1
ovid.ars_amatoria.part.3.tess	-1
ovid.ex_ponto.part.1.tess	16
ovid.ex_ponto.part.2.tess	16
ovid.ex_ponto.part.3.tess	16
ovid.ex_ponto.part.4.tess	16
ovid.fasti.part.1.tess	8
ovid.fasti.part.2.tess	8
ovid.fasti.part.3.tess	8
ovid.fasti.part.4.tess	8
ovid.fasti.part.5.tess	8
ovid.fasti.part.6.tess	8
ovid.heroides.part.1.1-15.tess	8
ovid.heroides.part.2.16-21.tess	8
ovid.ibis.tess	11
ovid.medicamina_faciei_femineae.tess	-2
ovid.metamorphoses.part.1.tess	7
ovid.metamorphoses.part.10.tess	7
ovid.metamorphoses.part.11.tess	7
ovid.metamorphoses.part.12.tess	7
ovid.metamorphoses.part.13.tess	7
ovid.metamorphoses.part.14.tess	7
ovid.metamorphoses.part.15.tess	7
ovid.metamorphoses.part.2.tess	7
ovid.metamorphoses.part.3.tess	7
ovid.metamorphoses.part.4.tess	7
ovid.metamorphoses.part.5.tess	7
ovid.metamorphoses.part.6.tess	7
ovid.metamorphoses.part.7.tess	7
ovid.metamorphoses.part.8.tess	7
ovid.metamorphoses.part.9.tess	7
ovid.remedia_amoris.tess	1
ovid.tristia.part.1.tess	16
ovid.tristia.part.2.tess	16
ovid.tristia.part.3.tess	16
ovid.tristia.part.4.tess	16
ovid.tristia.part.5.tess	16
paulus_diaconus.carmina.tess	770
persius.satires.tess	62
petronius.satyricon.tess	66
plautus.amphitruo.tess	-185
plautus.asinaria.tess	-211
plautus.aulularia.tess	-190
plautus.bacchides.tess	-189
plautus.captivi.tess	-189
plautus.casina.tess	-184
plautus.cistellaria.tess	-207
plautus.curculio.tess	-193
plautus.epidicus.tess	-195
plautus.menaechmi.tess	-190
plautus.mercator.tess	-205
plautus.miles_gloriosus.tess	-206
plautus.mostellaria.tess	-190
plautus.persa.tess	-195
plautus.poenulus.tess	-184
plautus.pseudolus.tess	-191
plautus.rudens.tess	-200
plautus.stichus.tess	-200
plautus.trinummus.tess	-187
plautus.truculentus.tess	-186
pliny_the_elder.naturalis_historia.part.1.books_1-5.tess	77
pliny_the_elder.naturalis_historia.part.2.books_6-10.tess	77
pliny_the_elder.naturalis_historia.part.3.books_11-15.tess	77
pliny_the_elder.naturalis_historia.part.4.books_16-20.tess	77
pliny_the_elder.naturalis_historia.part.5.books_21-25.tess	77
pliny_the_elder.naturalis_historia.part.6.books_26-30.tess	77
pliny_the_elder.naturalis_historia.part.7.books_31-37.tess	77
pliny_the_younger.letters.part.1.tess	113
pliny_the_younger.letters.part.10.tess	113
pliny_the_younger.letters.part.2.tess	113
pliny_the_younger.letters.part.3.tess	113
pliny_the_younger.letters.part.4.tess	113
pliny_the_younger.letters.part.5.tess	113
pliny_the_younger.letters.part.6.tess	113
pliny_the_younger.letters.part.7.tess	113
pliny_the_younger.letters.part.8.tess	113
pliny_the_younger.letters.part.9.tess	113
polignac.antilucretius.tess	1745
polignac.epia.tess	1745
polignac.imitatio.tess	1745
priscian.carmen_in_laudem_Anastasii_imperatoris.part.1.tess	513
priscian.carmen_in_laudem_Anastasii_imperatoris.part.preface.tess	513
priscian.carmen_in_laudem_Anastasii_imperatoris.tess	513
priscian.perihegesis.tess	512
propertius.elegies.tess	-16
prudentius.apotheosis.tess	403
prudentius.contra_symmachum.part.1.tess	403
prudentius.contra_symmachum.part.2.tess	403
prudentius.dittochaeon.tess	410
prudentius.epilogus.tess	410
prudentius.hamartigenia.tess	410
prudentius.psychomachia.tess	400
pseudo_cicero.in_sallustium.tess	-54
pseudo_quintilian.major_declamations.tess	150
q_cicero.on_running_for_consul.tess	-64
quintilian.institutio_oratoria.part.1.tess	96
quintilian.institutio_oratoria.part.10.tess	96
quintilian.institutio_oratoria.part.11.tess	96
quintilian.institutio_oratoria.part.12.tess	96
quintilian.institutio_oratoria.part.2.tess	96
quintilian.institutio_oratoria.part.3.tess	96
quintilian.institutio_oratoria.part.4.tess	96
quintilian.institutio_oratoria.part.5.tess	96
quintilian.institutio_oratoria.part.6.tess	96
quintilian.institutio_oratoria.part.7.tess	96
quintilian.institutio_oratoria.part.8.tess	96
quintilian.institutio_oratoria.part.9.tess	96
rutilius.de_reditu.tess	416
sallust.catilina.tess	-42
sallust.histories.tess	-35
sallust.jugurtha.tess	-41
scriptores_historiae_augustae.historia_augusta.part.1.books_1-5.tess	284
scriptores_historiae_augustae.historia_augusta.part.2.books_6-10.tess	284
scriptores_historiae_augustae.historia_augusta.part.3.books_11-15.tess	284
scriptores_historiae_augustae.historia_augusta.part.4.books_16-21.tess	284
seneca.ad_lucilium_epistulae_morales.part.1.1-10.tess	65
seneca.ad_lucilium_epistulae_morales.part.10.91-100.tess	65
seneca.ad_lucilium_epistulae_morales.part.11.101-110.tess	65
seneca.ad_lucilium_epistulae_morales.part.12.111-120.tess	65
seneca.ad_lucilium_epistulae_morales.part.13.121-124.tess	65
seneca.ad_lucilium_epistulae_morales.part.2.11-20.tess	65
seneca.ad_lucilium_epistulae_morales.part.3.21-30.tess	65
seneca.ad_lucilium_epistulae_morales.part.4.31-40.tess	65
seneca.ad_lucilium_epistulae_morales.part.5.41-50.tess	65
seneca.ad_lucilium_epistulae_morales.part.6.51-60.tess	65
seneca.ad_lucilium_epistulae_morales.part.7.61-70.tess	65
seneca.ad_lucilium_epistulae_morales.part.8.71-80.tess	65
seneca.ad_lucilium_epistulae_morales.part.9.81-90.tess	65
seneca.agamemnon.tess	54
seneca.apocolocyntosis.tess	54
seneca.de_beneficiis.part.1.tess	64
seneca.de_beneficiis.part.2.tess	64
seneca.de_beneficiis.part.3.tess	64
seneca.de_beneficiis.part.4.tess	64
seneca.de_beneficiis.part.5.tess	64
seneca.de_beneficiis.part.6.tess	64
seneca.de_beneficiis.part.7.tess	64
seneca.de_brevitate_vitae.tess	55
seneca.de_clementia.tess	56
seneca.de_consolatione_ad_helviam.tess	49
seneca.de_consolatione_ad_marciam.tess	40
seneca.de_consolatione_ad_polybium.tess	49
seneca.de_constantia.tess	47
seneca.de_ira.tess	52
seneca.de_otio.tess	62
seneca.de_providentia.tess	64
seneca.de_tranquillitate_animi.tess	64
seneca.de_vita_beata.tess	62
seneca.hercules_furens.tess	54
seneca.hercules_oetaeus.tess	65
seneca.medea.tess	54
seneca.octavia.tess	68
seneca.oedipus.tess	65
seneca.phaedra.tess	54
seneca.phoenissae.tess	65
seneca.thyestes.tess	65
seneca.troades.tess	54
seneca_the_elder.controversiae.part.1.tess	-40
seneca_the_elder.controversiae.part.10.tess	-40
seneca_the_elder.controversiae.part.2.tess	-40
seneca_the_elder.controversiae.part.7.tess	-40
seneca_the_elder.controversiae.part.8.tess	-40
seneca_the_elder.excerpta_controversiae.tess	-40
seneca_the_elder.fragmenta.tess	-40
seneca_the_elder.suasoriae.tess	-40
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.1.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.2.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.3.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.4.tess	350
silius_italicus.punica.part.1.tess	101
silius_italicus.punica.part.10.tess	101
silius_italicus.punica.part.11.tess	101
silius_italicus.punica.part.12.tess	101
silius_italicus.punica.part.13.tess	101
silius_italicus.punica.part.14.tess	101
silius_italicus.punica.part.15.tess	101
silius_italicus.punica.part.16.tess	101
silius_italicus.punica.part.17.tess	101
silius_italicus.punica.part.2.tess	101
silius_italicus.punica.part.3.tess	101
silius_italicus.punica.part.4.tess	101
